PUBCHEM_CID,unstable,canonical_smiles
3782995,1,COc1ccc(S(=O)(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)cc1
71307815,1,O=C(c1ccc2c(c1)ncn2-c1ccc(C(F)(F)F)cc1)N1CCCCC1
16034817,1,COc1ccc(C2c3c(oc4ccc(C)cc4c3=O)C(=O)N2CCCN2CCOCC2)cc1OC
766949,1,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2
16014337,1,CCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1
70980530,1,C[C@@H]1CN(CC(=O)N2CC(C)(C)c3ncc(Cc4ccc(F)cc4)cc32)[C@@H](CN2CCOC[C@H]2C)CN1
15990040,1,COc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1
5738266,1,N#C/C(=C\c1ccc(Sc2ccc(Cl)cc2)o1)c1nc2ccccc2[nH]1
70701366,1,O=S(=O)(Nc1nccs1)c1ccc(NCc2ccc(Cl)cc2O)cc1
70789495,1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccc(C#N)cc2)cc1
664077,1,Cc1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccccc4)CC3)ncnc12
16030494,1,COc1ccccc1C(=O)Nc1nnc(SCc2cc(=O)c3ccccc3[nH]2)s1
134806968,1,c1ccc(Nc2cc3c(cn2)CN(Cc2c[nH]c4ccccc24)CCN3)cc1
71771062,1,COc1ccc(NC(=O)c2ccc[nH]2)cc1[S+](=O)([O-])Nc1ccc(Br)cc1
46926058,1,CC1=C(C(=O)NC2CCCCC2)C(c2ccccc2Br)N=C(Nc2nc3ccccc3o2)N1
70701360,1,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2ccc(Br)cc2O)cc1
70789536,1,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1cccc2cccnc12
91891800,1,COc1ccc(C2(C(=O)N3CCC(n4cc(-c5nc(C)no5)nn4)CC3)CC2)cc1
70789699,1,COc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1F
5708341,1,CCN(CC)CCCC(C)Nc1cc(/C=C/c2ccccc2Cl)nc2cc(Cl)ccc12
70789378,1,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(-c3ccccc3)cc2)cc1
70789554,1,Cc1ccc(-c2csc(NC(=O)c3ccncc3NS(=O)(=O)c3ccc(C)cc3)n2)cc1
9901007,1,Cc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)n[nH]1
16026577,1,CCOc1ccc(N2CC(c3nc(-c4cc(OC)c(OC)c(OC)c4)no3)CC2=O)cc1
15988676,1,Cc1cc(Br)ccc1NC(=O)C(NS(=O)(=O)c1cccs1)c1ccccc1
60167873,1,Cc1cnc(-c2ccccc2C(C)(C)C)nc1NCc1ccc(-n2ccnn2)cc1
46907705,1,CC(C)COc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1
3234594,1,Cc1noc(C)c1C(=O)N1CCC2(CCCN(Cc3ccccc3)C2)CC1
72187560,1,CCc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCO5)sc3C)ccc21
57377246,1,CN1C(=O)c2ccccc2[S@](=O)c2ccc(C(=O)NCCc3cccs3)cc21
134806045,1,c1cc(-c2cc(-c3ccncc3)c3cncn3c2)c2[nH]ccc2c1
16018629,1,C=Cc1ccc(Cn2c(C(=O)O)c(CNC3CCCCC3)c3ccc(OC)cc32)cc1
4107705,1,CCc1ccccc1Nc1ncnc2c1cnn2-c1ccc(Cl)cc1
9551517,1,CCn1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2cc(OC)c(OC)cc2c1=O
49852770,1,Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)C[C@@H]2C)c1
1245673,1,Cc1cc(C(=O)Nc2nnc(C3CCCCC3)s2)cs1
1252602,1,CCCn1cnc2cc(NCc3ccc(OC)cc3OC)ccc21
60167796,1,Fc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2cccnc2)cc1
71295942,1,CCOc1ccc(CCNC(=O)c2cc3ccncc3n2Cc2cccc(C)c2)cc1OCC
44143946,1,NC(=O)C1CCN(c2nc(-c3ccc(F)cc3)cs2)CC1
2163014,1,O=C(CSc1ccccc1)Nc1nnc(COc2ccc(Cl)cc2)s1
46926061,1,CC1=C(C(=O)NCc2ccccc2)C(c2ccccc2Br)N=C(Nc2nc3ccccc3o2)N1
3799619,1,Cc1ccccc1CSc1nc2ncc(Br)cc2[nH]1
53484170,1,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2F)n1
70789489,1,N#Cc1ccccc1S(=O)(=O)Nc1cnccc1C(=O)Nc1nc(-c2ccccc2)cs1
70789445,1,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccccc1F
60167882,1,Clc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1
135508281,1,Cc1nn(CCc2nc(-c3ccc(OC(F)F)cc3)cs2)c2[nH]c(=O)cc(C(F)(F)F)c12
70789562,1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccc(Oc4ccccc4)cc3)cs2)cc1
71295944,1,CCOc1ccc(CCNC(=O)c2cc3cnccc3n2Cc2cccc(C)c2)cc1OCC
1416241,1,CCc1nc2c(sc3nc4c(cc32)COC(C)(C)C4)c(=O)n1Cc1ccco1
44464263,1,O=C(NCCCNc1nc(Nc2cccc(CN3CCOCC3)c2)ncc1C1CC1)C1CCC1
336423,1,Cc1ccccc1CN1C2=NCCN2C(=O)C2=C1CCN(Cc1ccccc1)C2
91891630,1,O=C(Cn1ccn2nc3c(c2c1=O)CCCCC3)Nc1ccc2c(c1)OCO2
16009866,1,COc1ccccc1NC(=O)c1oc2ccccc2c1NC(=O)Cc1cccs1
134809076,1,COc1ccc(Nc2cnc3ccc(-c4ccc(OC)c(OC)c4)nn23)cc1
7066847,1,Cc1cccc2nc(-c3ccccn3)c(Nc3ccc(F)cc3)n12
16020904,1,CCN1CCC(N(Cc2ccc3c(c2)OCO3)C(=O)Nc2cc(Cl)ccc2C(=O)OC)CC1
5307102,1,Cc1cc(Nc2ccc(Br)c(C)c2)n2nc(C)nc2n1
46907714,1,NC(=O)C1CCN(c2nc(-c3ccc4c(c3)OCCCO4)cs2)CC1
70789436,1,Cc1ccc(NS(=O)(=O)c2cccc(C(=O)Nc3nc(-c4ccccc4)cs3)c2)cc1
70789363,1,Cc1ccc(S(=O)(=O)Nc2cc3c(cc2C(=O)Nc2nc(-c4ccccc4)cs2)OCO3)cc1
70701387,1,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccccc3)cc2)c1O
70789546,1,COc1cccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c1
70789743,1,CCOc1ccc(CCNC(=O)c2cc3ncccc3n2Cc2cccc(C)n2)cc1OCC
5282433,1,CCCCCOc1ccccc1/C(=C\SC)n1ccnc1
40780411,1,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4ccc(F)cc4)C3)c2C)cc1
26761883,1,CCOC(=O)c1ccc(NC(=O)N2Cc3[nH]cnc3C[C@H]2c2nc(C(C)C)no2)cc1
25066467,1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1
866378,1,Nc1c(C(=O)N2CCCCC2)sc(=S)n1-c1ccccc1
3245059,1,N#Cc1ccccc1CSc1nc2ncc(Br)cc2[nH]1
46926017,1,O=C1CCCC2=C1C(c1ccncc1Cl)N=C(Nc1nc3ccccc3o1)N2
71307867,1,O=[N+]([O-])c1cccc(CSc2nc3ncc(Br)cc3[nH]2)c1
26745136,1,COc1ccc(-c2noc([C@@H]3Cc4nc[nH]c4CN3C(=O)NC3CCCCC3)n2)cc1
136665405,1,CCc1cccc(NC(=O)c2cc(-c3ccc[nH]3)n[nH]2)c1
16095342,1,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21
60167912,1,Brc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1
9829523,1,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
46926041,1,O=C1CCCC2=C1C(c1ccncc1Br)N=C(Nc1nc3ccccc3o1)N2
3887128,1,Clc1ccccc1CSc1nc2ncc(Br)cc2[nH]1
70789390,1,COc1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)c(NS(=O)(=O)c2ccc(C)cc2)c1
2358964,1,Cc1ccc(NS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)cc2)cc1
71771068,1,CCn1c(C)c(C(C)=O)c(C)c1C(=O)Nc1cccc([S+](=O)([O-])N(C)C)c1
70789543,1,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc(F)cc1F
71771089,1,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCC3)c2)[nH]1
60167828,1,Cc1cnc(-c2ccccc2OC(C)C)nc1NCc1ccc(-n2ccnn2)cc1
3242908,1,Cc1nn(Cc2ccc(Cl)cc2)c(C)c1NC(=O)c1cc(-c2ccc3c(c2)OCO3)on1
46907787,1,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2
71296021,1,c1ccc2c(Nc3nccs3)nc(-c3ccncc3)nc2c1
135464468,1,Cc1nn(CCc2nc(-c3ccc4ccccc4c3)cs2)c2[nH]c(=O)cc(C(F)(F)F)c12
70789684,1,N#Cc1cnccc1-c1nc(Nc2ccc(F)c(F)c2)c2ccccc2n1
72183105,1,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)c1ccc(S(=O)(=O)N2CCOCC2)cc1
16014640,1,CCCCCn1cc2c(c1-c1ccc(Br)cc1)c(=O)n(C)c(=O)n2C
16010245,1,COc1cc(Cl)c(C)cc1NC(=O)CSc1ncc(S(=O)(=O)c2ccc(C(C)(C)C)cc2)c(=O)[nH]1
46907692,1,Cc1ccc(-c2nnc(N3CCC(C(N)=O)CC3)s2)cc1
44460145,1,Oc1ccc(CNc2cccc(F)c2F)c2cccnc12
137299529,1,COc1ccc(-n2nc(C3CCCN([S+](=O)([O-])c4cccc(C(F)(F)F)c4)C3)[nH]c2=O)cc1
15990310,1,Cc1ccc(NC(=O)Nc2cc3c(cc2N2CCCCC2)n(C)c(=O)n3C)cc1Cl
15990863,1,CSc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2ccc(Br)cc2)cc1
57383398,1,CCN1C(=O)c2ccccc2S(=O)c2ccc(NC(=O)Cc3ccc(F)cc3)cc21
70789423,1,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(-c3ccccc3)c(C)s2)cc1
134789541,1,CN(C)C(=O)c1nc(-c2ccc(Cl)cc2Cl)c2cnccn12
16765224,1,Nc1nc2c(s1)C(c1ccccc1OCc1ccccc1Cl)CC(=O)N2
60167877,1,Cc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1
1838616,1,CCN(CC)c1ccc(Nc2nc(Cl)ncc2Br)cc1
134807239,1,COc1ccccc1Nc1cnc2ccc(-c3ccc(OC)c(OC)c3)nn12
60167932,1,CC(C)c1ccccc1-c1nc2c(c(NCc3ccc(-c4cccnc4)cc3)n1)CNC2
60167892,1,Cc1cnc(-c2ccccc2C2CC2)nc1NCc1ccc(-c2cccnc2)cc1
70789731,1,CCOc1ccc(CCNC(=O)c2cc3sccc3n2CCN2CCN(C)CC2)cc1OCC
71295994,1,c1ccc2c(Nc3ccon3)nc(-c3ccncc3)nc2c1
44144348,1,NC(=O)C1CCN(c2nc(-c3ccc4occc(=O)c4c3)cs2)CC1
374536,1,OCc1ccc(-c2ccc(-c3ccc(CO)s3)o2)s1
136665425,1,Cc1ccc(NC(=O)c2cc(-c3ccc[nH]3)n[nH]2)cc1F
5280863,1,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
57383419,1,CCN1C(=O)c2ccccc2S(=O)c2ccc(NC(=O)Cc3ccc(OC)cc3)cc21
71295998,1,Fc1ccc(Nc2nc(C3=CCNCC3)nc3ccccc23)cc1F
5306690,1,CCOC(=O)C1=C(C)NC(=O)CC1C(=O)Nc1cc(Cl)cc(Cl)c1
71771100,1,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1cccc(C#N)c1
57519538,1,O=C(Nc1nc2ccc(NC(=O)C3C4CC5CC(C4)CC3C5)cc2s1)c1ccccc1
8615611,1,Cc1cccc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1
53255424,1,CCOC(=O)c1nnc(N[S+](=O)([O-])c2ccc(NC(=O)Cc3ccc(Cl)c(Cl)c3)cc2)s1
5184481,1,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1S(=O)(=O)N1CCCCC1
1383821,1,Cc1ccc(C(=O)N2CCc3cc(-c4nc(NC(=O)Cc5ccc6c(c5)OCO6)sc4C)ccc32)cc1
70789467,1,Cc1cccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c1
16029068,1,Cn1cc(S(=O)(=O)N2CCCCCC2)cc1C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1
73265333,1,COC(=O)[C@]12CCC(C)(C)C[C@@H]1[C@@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
46907728,1,NC(=O)C1CCN(c2ncc(-c3ccc(Cl)cc3)s2)CC1
70787302,1,OC1(CN2CCN(c3ccc(F)c(Cl)c3)CC2)CCCNC1
45166254,1,COc1cccc(CN2CCCC(c3nc(-c4ccncc4)ncc3-c3ccccc3)C2)c1O
3658,1,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
16010551,1,CC(C)(C)c1ccc(S(=O)(=O)c2cnc(SCC(=O)Nc3ccc(F)c(Cl)c3)[nH]c2=O)cc1
104850,1,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1
42360800,1,COc1cccc(CNC(=O)c2c(OC)cc(=O)n3c2CCN(C(=O)c2ccc(C)cc2C)CC3)c1
60167825,1,Fc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1
71660782,1,COC(=O)c1ccc2nc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)oc2c1
70789428,1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)NCc2ccccc2)cc1
71771091,1,COc1ccc(NC(=O)c2c(C)c(C(C)=O)c(C)n2C)cc1[S+](=O)([O-])Nc1ccc(Br)cc1
70789649,1,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1N1CCCCC1
53143674,1,COc1ccc(C)cc1NC(=O)c1cnc(-c2ccc(F)cc2)nc1-c1ccncc1
3243760,1,Cc1cccc(-n2cnc3cc(C(=O)N4CCCCC4)ccc32)c1
71307865,1,O=C(c1ccc2c(c1)ncn2-c1cccc(Cl)c1)N1CCCCC1
16009390,1,Clc1ccc(-c2noc3ncnc(N4CCCCC4)c23)cc1
8814,1,CC(C)(C)CC(C)(C)c1ccc(O)cc1
70789516,1,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)NCc4nccs4)cc3)c3ccccc3n2)cc1C
60167886,1,Cc1nnc(-c2ccccc2C(C)C)nc1NCc1ccc(-c2cccnc2)cc1
70701449,1,N#Cc1ccccc1Nc1ncc(-c2cccc3ccccc23)o1
70701473,1,CNc1oc(-c2ccccc2-c2ccccc2)nc1C#N
70701393,1,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccc4ccccc34)cc2)c1O
70789451,1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3cccc(C)c3)cs2)cc1
71296016,1,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1N1CCCC1
70701476,1,CCCCNc1oc(-c2cccc3ccccc23)nc1C#N
7142438,1,O=C1Nc2ccc(-c3cccc(C(F)(F)F)c3)cc2C(=O)N2CCN(C(=O)COc3ccccc3)C[C@H]12
1415305,1,COc1ccc(Nc2nnc(-c3ccc(C)c(S(=O)(=O)NCc4nc5ccccc5[nH]4)c3)c3ccccc23)cc1
15990923,1,CCOC(=O)c1ccc(N2C(=O)c3n[nH]c(-c4cccs4)c3C2c2ccc(OCC)cc2)cc1
46907725,1,CN(C)c1cccc(-c2ncnc(N3CCC(C(N)=O)CC3)n2)c1
46926064,1,CNC(=O)C1=C(C)NC(Nc2nc3ccccc3o2)=NC1c1[nH]ncc1Cl
70789497,1,Cc1ccc(-c2cc(C(=O)Nc3ncco3)c3ccccc3n2)cc1C
62197753,1,CNc1nc(-c2cccc3ccccc23)ccc1C#N
19588586,1,CCS(=O)(=O)c1nc(-c2ccc(Cl)cc2)cc(C(F)(F)F)n1
70789500,1,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1c(F)cc(F)cc1F
16023573,1,COc1ccc(OC)c(CNc2ncnc3onc(C)c23)c1
134798059,1,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccc(C)cc3)CC2)n1
9954082,1,CCN(CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C1.Cl
134809728,1,CC(C)c1ccc(CC(=O)N2CCCc3ncc(C(=O)Nc4cccnc4)cc32)cc1
71299339,1,O=C(Nc1cccc(C(F)(F)F)c1)Nc1cc(S(=O)(=O)NC2CC2)ccc1-c1ccsc1
134806347,1,c1cc(-c2cc(-c3ccncc3)c3cncn3c2)c2cc[nH]c2c1
4229355,1,CCc1ccc(C2N=C(N)Nc3nc4ccccc4n32)cc1
56645356,1,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1
646008,1,O=C(Nc1ncnc2sc3c(c12)CCC3)c1ccco1
70789353,1,Cc1ccc(S(=O)(=O)Nc2cc(F)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1
70701371,1,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)c1ccc(NCc2cccc(Cl)c2O)cc1
70789549,1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2cccc3ccccc23)cc1
70789521,1,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc2c(c1)CCC2
71297232,1,CCOc1ccc(CCNC(=O)c2ccnn2Cc2ccccn2)cc1OCC
44144340,1,NC(=O)C1CCN(c2nc(-c3ccccc3C(F)(F)F)cs2)CC1
46907734,1,NC(=O)C1CCN(c2nc(-c3ccc4c(c3)CCO4)cs2)CC1
800332,1,NC(=O)C1CCN(c2nc(-c3ccc([N+](=O)[O-])cc3)cs2)CC1
44460159,1,Oc1ccc(CNc2ccc(C(F)(F)F)cc2F)c2cccnc12
134811029,1,Cn1ccc2c(C(=O)NCc3cccnc3)nc(-c3ccccc3C#N)cc21
160355,1,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
42647289,1,COc1ccc(OC)c(-c2nnc3ccc(-c4ccc(OC)c(O[C@@H]5CCOC5)c4)nn23)c1
72187555,1,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2C
72187544,1,Cc1ccccc1C(=O)N1CCc2cc(-c3ccnc(NC(=O)Cc4ccccc4)n3)ccc21
887645,1,CCOC(=O)c1cc(C)sc1NC(=O)c1ccc(Cl)s1
16025620,1,Cc1cc(-c2ccc(C)c(S(=O)(=O)NCC3CCN(Cc4ccc(F)cc4)CC3)c2)on1
4019569,1,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1
134809036,1,COc1ncccc1-c1cc2c(ccn2C(C)C)c(C(=O)NCc2c(C)cc(C)[nH]c2=O)n1
16435314,1,CSc1ncc(Cl)c(C(=O)Nc2c(C)cccc2C)n1
134807222,1,COc1ncccc1-c1cc2[nH]ccc2c(C(=O)NCc2c(C)cc(C)[nH]c2=O)n1
16031687,1,Cc1c(Cl)cccc1NC(=O)CNS(=O)(=O)c1cccs1
15990342,1,CCC1=Nc2cc(C(=O)NCCCOC)ccc2Sc2ccc(Br)cc21
91890680,1,CCCCOc1ccc(C(=O)N2CCC(c3n[nH]c(=O)n3-c3ccc(C)cc3)CC2)cc1
70701367,1,O=S(=O)(Nc1nccs1)c1ccc(NCc2ccc(Br)cc2O)cc1
70701439,1,O=[S+]([O-])(Nc1cccc2ccccc12)c1ccc(NCc2ccc(Cl)cc2O)cc1
46907749,1,NC(=O)C1CCN(c2nc(-c3ccc(C(F)(F)F)cc3)cs2)CC1
134789652,1,COC(=O)CNC(=O)c1nc(-c2ccccc2OC)c2ccccn12
15988674,1,O=C(Nc1ccc(Cl)cc1)C(NS(=O)(=O)c1cccs1)c1ccccc1
3137629,1,COc1ccc(C2=Nc3ccc(C)cc3C(c3ccccc3)N2CC(=O)NN)cc1
56970298,1,CN(C)c1ccc2cc(C(=O)N[C@@H](CCCN=C(N)CCl)C(=O)NCc3ccccc3)ccc2c1
70789354,1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1
70789660,1,CN1CCN(c2cc(-c3nc(Nc4ccc(F)c(F)c4)c4ccccc4n3)ccn2)CC1
16014339,1,CCCc1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(C)cc3)ncc2Cl)s1
44825271,1,Cn1nnnc1Sc1ncnc2scc(-c3ccccc3F)c12
137299235,1,Oc1ccc(-c2nc(C3CC3)nc3c2CCN(CC2CCCCC2)CC3)cc1
15989832,1,Cc1c(C(=O)OCCOc2ccccc2)[nH]c2c1C(=O)CC(c1ccccc1)C2
134805643,1,Cc1noc(C)c1CN1CCNc2cc(Nc3ccccc3)ncc2C1
134805378,1,CN(C)c1cccc(-c2cnc(Nc3cccnc3)c3c2CCO3)c1
11853799,1,Cc1cc(F)ccc1-c1nc(NCCN=C(N)NC#N)nc2c1ccc(=O)n2-c1c(F)cccc1F
44460175,1,CC(=O)NC(c1cccs1)c1cc(Br)c2cccnc2c1O
2859981,1,CCOC(=O)c1c(NC(=O)CN2CCCCC2)sc2c1CCN(C(=O)OCC)C2
57383434,1,CCN1C(=O)c2ccccc2[S@](=O)c2ccc(C(=O)N[C@H](C)c3ccc4ccccc4c3)cc21
70789533,1,COc1cc(C(=O)Nc2nc(-c3ccccc3)cs2)ccc1NS(=O)(=O)c1ccc(C)cc1
71771105,1,COc1ccc(NC(=O)c2c(C)cccc2C)cc1[S+](=O)([O-])Nc1ccc(Br)cc1
133053814,1,C=C1[C@@H](C)C2[C@H](Cc3ccccc3)NC(=O)[C@@]23C(/C=C/C[C@H](C)C[C@@](C)(O)/C=C/[C@@H]3OC(C)=O)[C@@H]1O
676352,1,c1ccc(CNc2nc(NCc3ccccc3)c3ccccc3n2)cc1
17757077,1,Cc1noc(C)c1-c1ccc2ncnc(NCc3cccc(Cl)c3)c2c1
5712,1,OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1
7314626,1,CNc1ccc(Br)cc(C(=O)/C=C/c2ccc(OC)cc2OC)c1=O
16034805,1,CCN(CC)C(=O)c1sc2c(c1C)c(=O)n(Cc1ccccc1)c(=O)n2CC(=O)Nc1ccc(OC)cc1
357904,1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1.Cl
45495934,1,NC(=O)COc1cccc(C2CC(=O)Nc3nc(N4CCCCC4)sc32)c1
5908088,1,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1
70789680,1,CSc1ccccc1-c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1F
15990031,1,Cc1ccc(NC2=C(c3ccc(C(F)(F)F)cc3)C(=O)c3ccccc32)cc1C
46285606,1,COc1ccc(C(=O)c2sc(Nc3cccc(Cl)c3)nc2N)cc1
38030234,1,CC(=O)NCCNC[C@@H]1C=C(C)[C@H](Cc2nnc(-c3ccccc3)o2)C[C@H]1C(C)C
87051947,1,C[C@H]1CN(C(=O)c2nn(C)c3ccccc23)C[C@@H]1c1nc(-c2ccncc2)no1
135464015,1,COc1ccc(-c2csc(CCn3nc(C)c4c(C(F)(F)F)cc(=O)[nH]c43)n2)cc1
70789437,1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(C3CCC3)cs2)cc1
72183109,1,Cc1ccccc1S(=O)(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCO5)sc3C)ccc21
70789465,1,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1cccc(Cl)c1
71771095,1,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])Nc3c(C)cccc3C)c2)c1C
71295996,1,CC1CN(c2ccc(Nc3nc(-c4ccncc4)nc4ccccc34)cc2F)CC(C)O1
71771096,1,COc1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cc1[S+](=O)([O-])Nc1ccc(Br)cc1
1090321,1,Oc1ccc(CNc2ccccc2C(F)(F)F)c2cccnc12
178024,1,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12
16010539,1,Cc1ccc(NC(=O)CSc2ncc(S(=O)(=O)c3ccc(C(C)C)cc3)c(=O)[nH]2)cc1C
44634872,1,Cc1ccc(Cl)cc1NS(=O)(=O)c1cc2c(cc1F)NC(=O)CC2
5283451,1,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCO
46907698,1,NC(=O)C1CCN(c2ncc(-c3ccc4c(c3)OCCO4)s2)CC1
92045079,1,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@H](CC(=O)NCCCCNC(=O)COc1cccc3c1C(=O)N([C@H]1CCC(=O)NC1=O)C3=O)c1nnc(C)n1-2
5713403,1,O=C1Nc2ccccc2/C1=C\c1ccc([N+](=O)[O-])cc1
667135,1,CCOC(=O)N1CCN(Cc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2cccc(C)c2)CC1
44623888,1,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3cc(Br)ccc3o1)N2
70789406,1,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(-c3ccccc3)cn2)cc1
70789405,1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)NCCc2ccccc2)cc1
134808042,1,OCc1ccc(-c2cc3c(ccn3Cc3cccnc3)c(C3=CCOCC3)n2)cc1
1400,1,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1
11740730,1,CN1C(=O)C(=O)N2C(=C[C@]3(c4c[nH]c5ccccc45)c4ccccc4N[C@H]23)C1=O
